gmb,bsgm_wpgp_2015_dst,guf_ghsl_dst_2014,dmsp_2011,ccilc_dst011_2015,ccilc_dst040_2015,ccilc_dst130_2015,ccilc_dst140_2015,ccilc_dst150_2015,ccilc_dst160_2015,ccilc_dst190_2015,ccilc_dst200_2015,ghsl_dst_2014,guf_dst_2012,cciwat_cls,cciwat_dst,cciwat_dst_negative,gpw4coast_dst,osmint_dst,osmriv_dst,osmroa_dst,slope,topo,tt50k_2000,wclim_prec,wclim_temp,urbanaccessibility_2015,viirs_2016,wdpa_cat1_dst_2017,Id,area_sqm,DIST_NEAR_MANGROVE
168,-0.09300000220537186,-0.09300000220537186,781.0,0.3709999918937683,3.430999994277954,8.111000061035156,21.610000610351562,79.125,0.5839999914169312,-0.27799999713897705,5.6529998779296875,0.0,-0.09300000220537186,0.0,0.46399998664855957,0.46399998664855957,0.49799999594688416,0.2709999978542328,0.656000018119812,0.0,1.0,12.0,98.0625,834.75,26.24791717529297,17.75,0.17907579243183136,1094.6409912109375,1098504,924.2698824191621,63.94987694690509
169,-0.1860000044107437,-0.1860000044107437,781.0,0.3709999918937683,3.311000108718872,8.095000267028809,21.638999938964844,79.11000061035156,0.7319999933242798,-0.27799999713897705,5.802999973297119,0.0,-0.1289999932050705,0.0,0.49799999594688416,0.49799999594688416,0.5879999995231628,0.45100000500679016,0.8109999895095825,0.09000000357627869,1.0,17.0,104.2125015258789,835.75,26.26958465576172,17.950000762939453,0.16767297685146332,1094.4940185546875,1098505,924.269882987162,-33.25677941340674
170,0.0,0.0,537.0,-0.2930000126361847,2.505000114440918,8.182999610900879,22.12700080871582,78.95999908447266,0.4129999876022339,1.3559999465942383,7.794000148773193,0.0,0.0,0.0,1.121999979019165,1.121999979019165,1.6920000314712524,0.8330000042915344,0.9110000133514404,0.20600000023841858,1.0,12.0,146.08749389648438,828.7249755859375,26.577293395996094,21.674999237060547,0.10106256604194641,1092.656005859375,1098512,1848.5397654720505,94.5900161888635
171,0.328000009059906,0.328000009059906,0.0,0.0,2.197000026702881,8.029999732971191,22.827999114990234,78.8740005493164,0.1289999932050705,3.609999895095825,9.89799976348877,0.328000009059906,1.1729999780654907,0.0,1.121999979019165,1.121999979019165,2.552999973297119,1.6239999532699585,0.9660000205039978,0.38199999928474426,0.0,19.0,148.6999969482422,830.3624877929688,26.610210418701172,24.450000762939453,0.05277770385146141,1090.8199462890625,1098514,924.2698829377646,118.10161238453371
172,-0.09000000357627869,-0.09000000357627869,781.0,0.27799999713897705,3.440000057220459,8.194999694824219,21.715999603271484,79.20999908447266,0.7129999995231628,-0.1860000044107437,5.677000045776367,0.09000000357627869,0.0,0.0,0.38199999928474426,0.38199999928474426,0.45899999141693115,0.37299999594688416,0.7839999794960022,0.0,1.0,17.0,101.22250366210938,836.27001953125,26.258750915527344,17.850000381469727,0.17907579243183136,1094.5140380859375,1098751,924.2709286730872,0.15674553475155956
173,-0.1289999932050705,-0.1289999932050705,699.0,0.27799999713897705,3.2690000534057617,8.175999641418457,21.76099967956543,79.18800354003906,0.9190000295639038,-0.1860000044107437,5.9070000648498535,0.0,-0.1289999932050705,0.0,0.5170000195503235,0.5170000195503235,0.6470000147819519,0.6380000114440918,1.0140000581741333,0.0,1.0,14.0,108.84249877929688,836.4949951171875,26.29193878173828,18.27750015258789,0.16767297685146332,1094.29296875,1098752,924.270928812256,92.80340402622855
174,0.09000000357627869,0.09000000357627869,0.0,0.09300000220537186,0.609000027179718,6.939000129699707,23.538000106811523,78.94499969482422,0.0,5.23199987411499,11.423999786376953,0.1289999932050705,0.09000000357627869,0.0,1.2000000476837158,1.2000000476837158,3.6630001068115234,0.09300000220537186,0.5299999713897705,0.0,0.0,12.0,148.6999969482422,827.4625244140625,26.623645782470703,26.012500762939453,0.07097169011831284,1089.446044921875,1098761,1848.5408116091976,128.54356482505153
175,0.0,0.0,781.0,0.27799999713897705,3.561000108718872,8.213000297546387,21.687000274658203,79.2249984741211,0.5879999995231628,-0.1860000044107437,5.526000022888184,0.0,0.0,0.0,0.3709999918937683,0.3709999918937683,0.38199999928474426,0.2029999941587448,0.6470000147819519,0.09300000220537186,1.0,13.0,95.05249786376953,835.030029296875,26.237083435058594,17.649999618530273,0.17907579243183136,1094.6610107421875,1098990,1848.5439496275562,110.17015476752061
176,-0.09000000357627869,-0.09000000357627869,537.0,-0.20600000023841858,2.5969998836517334,8.274999618530273,22.215999603271484,79.0530014038086,0.3319999873638153,1.3530000448226929,7.756999969482422,0.09300000220537186,-0.09000000357627869,0.0,1.0470000505447388,1.0470000505447388,1.600000023841858,0.8169999718666077,0.8579999804496765,0.1289999932050705,1.0,13.0,144.2324981689453,828.2550048828125,26.58037567138672,21.584999084472656,0.10106256604194641,1092.60205078125,1098994,924.2719749160287,86.66792703541094
177,0.2029999941587448,0.2029999941587448,537.0,0.0,2.5969998836517334,8.359999656677246,22.339000701904297,79.02999877929688,0.09000000357627869,1.8040000200271606,8.17300033569336,0.2029999941587448,0.2029999941587448,0.0,0.8539999723434448,0.8539999723434448,1.6920000314712524,1.2660000324249268,0.5370000004768372,0.09300000220537186,0.0,10.0,144.65750122070312,828.2050170898438,26.643293380737305,22.235000610351562,0.07845620065927505,1092.2349853515625,1098995,924.2719751736743,7.812296023571995
178,0.1860000044107437,0.1860000044107437,457.0,0.09300000220537186,2.5969998836517334,8.545000076293945,22.554000854492188,79.0,0.0,2.5260000228881836,8.845999717712402,0.1860000044107437,0.9070000052452087,0.0,0.9490000009536743,0.9490000009536743,1.9420000314712524,1.9869999885559082,0.46399998664855957,0.1289999932050705,1.0,13.0,145.5625,830.9749755859375,26.61771011352539,23.049999237060547,0.0706302747130394,1091.64697265625,1098996,3697.0837152262575,-11.739610122165319
179,-0.09000000357627869,-0.09000000357627869,0.0,-0.1289999932050705,0.9350000023841858,6.999000072479248,23.257999420166016,78.76000213623047,0.2590000033378601,4.965000152587891,11.215999603271484,-0.09000000357627869,-0.09000000357627869,0.0,1.2000000476837158,1.2000000476837158,3.563999891281128,0.28600001335144043,0.7419999837875366,0.1860000044107437,0.0,15.0,152.3000030517578,829.20751953125,26.61977195739746,26.377500534057617,0.07097169011831284,1089.7740478515625,1098997,40667.70410603112,277.0113480827108
180,0.0,0.0,781.0,0.27799999713897705,3.5,8.204000473022461,21.701000213623047,79.21700286865234,0.6470000147819519,-0.1860000044107437,5.6020002365112305,0.0,0.0,0.0,0.3709999918937683,0.3709999918937683,0.4129999876022339,0.28600001335144043,0.7129999995231628,0.09000000357627869,2.0,15.0,98.13749694824219,835.6500244140625,26.24791717529297,17.75,0.17907579243183136,1094.5870361328125,1099224,1848.5450003494361,69.408049505652
181,0.28600001335144043,0.28600001335144043,537.0,0.09000000357627869,2.5969998836517334,8.380000114440918,22.364999771118164,79.0260009765625,0.0,1.8940000534057617,8.256999969482422,0.28600001335144043,0.28600001335144043,0.0,0.8399999737739563,0.8399999737739563,1.7079999446868896,1.3559999465942383,0.49799999594688416,0.09300000220537186,0.0,11.0,144.75750732421875,828.385009765625,26.647459030151367,22.350000381469727,0.07845620065927505,1092.1610107421875,1099232,1848.5449993950306,-41.2404534941558
182,0.28600001335144043,0.28600001335144043,0.0,0.0,2.5989999771118164,8.489999771118164,22.72800064086914,78.98200225830078,0.09000000357627869,3.066999912261963,9.355999946594238,0.28600001335144043,1.4459999799728394,0.0,1.218999981880188,1.218999981880188,2.186000108718872,2.1670000553131104,0.5849999785423279,0.3310000002384186,1.0,18.0,146.1999969482422,831.1475219726562,26.609127044677734,23.649999618530273,0.06246872618794441,1091.20703125,1099233,924.2730243282189,-15.467864333540696
183,0.1289999932050705,0.1289999932050705,0.0,0.09300000220537186,2.003999948501587,7.958000183105469,22.979000091552734,78.96299743652344,0.0,3.7890000343322754,10.041000366210938,0.1289999932050705,0.996999979019165,0.0,0.9490000009536743,0.9490000009536743,2.5950000286102295,1.4459999799728394,0.8399999737739563,0.20600000023841858,1.0,11.0,147.12750244140625,829.7274780273438,26.61223030090332,24.4950008392334,0.05277770385146141,1090.6199951171875,1099234,924.2730243981623,-19.551043174677222
184,0.0,0.0,0.0,-0.09000000357627869,1.1180000305175781,7.318999767303467,23.31999969482422,78.947998046875,0.18000000715255737,4.690999984741211,10.902999877929688,0.0,0.12999999523162842,0.0,0.9089999794960022,0.9089999794960022,3.23799991607666,0.5490000247955322,0.6190000176429749,0.09300000220537186,0.0,12.0,148.6999969482422,829.1724853515625,26.61139678955078,25.6825008392334,0.07921579480171204,1089.885986328125,1099235,924.2730247746697,70.96822782289551
185,0.0,0.0,781.0,0.1850000023841858,3.3970000743865967,8.27400016784668,21.836999893188477,79.28800201416016,0.9110000133514404,-0.09300000220537186,5.7820000648498535,0.0,0.0,0.0,0.3880000114440918,0.3880000114440918,0.5180000066757202,0.5720000267028809,0.984000027179718,0.09300000220537186,1.0,18.0,106.78250122070312,838.155029296875,26.280773162841797,18.09749984741211,0.16767297685146332,1094.31298828125,1099451,924.2740707369192,74.52390348330808
186,-0.09000000357627869,-0.09000000357627869,537.0,-0.1289999932050705,2.690000057220459,8.366000175476074,22.305999755859375,79.1449966430664,0.2590000033378601,1.3530000448226929,7.71999979019165,0.09000000357627869,0.0,0.0,0.9739999771118164,0.9739999771118164,1.5089999437332153,0.8119999766349792,0.8109999895095825,0.09000000357627869,0.0,13.0,142.37750244140625,827.7849731445312,26.583459854125977,21.4950008392334,0.10106256604194641,1092.5489501953125,1099460,924.2740703191921,76.16560210848296
187,-0.09000000357627869,-0.09000000357627869,537.0,-0.1289999932050705,2.690000057220459,8.366000175476074,22.305999755859375,79.1449966430664,0.2590000033378601,1.3530000448226929,7.71999979019165,0.09000000357627869,0.0,0.0,0.9739999771118164,0.9739999771118164,1.5089999437332153,0.8119999766349792,0.8109999895095825,0.09000000357627869,0.0,13.0,142.37750244140625,827.7849731445312,26.583459854125977,21.4950008392334,0.10106256604194641,1092.5489501953125,1099461,1848.5470943467662,16.01469941146159
188,0.1860000044107437,0.1860000044107437,457.0,0.1860000044107437,2.690000057220459,8.717000007629395,22.726999282836914,79.08300018310547,-0.09300000220537186,2.796999931335449,9.069999694824219,0.1860000044107437,1.1729999780654907,0.0,1.034999966621399,1.034999966621399,1.9800000190734863,2.255000114440918,0.45899999141693115,0.1289999932050705,1.0,15.0,144.0,831.197509765625,26.608293533325195,23.149999618530273,0.06246872618794441,1091.373046875,1099462,924.2740701139574,-155.28786676012854
189,0.2590000033378601,0.2590000033378601,0.0,0.09000000357627869,2.690000057220459,8.619999885559082,22.785999298095703,79.0770034790039,0.0,2.9769999980926514,9.241000175476074,0.2590000033378601,1.3530000448226929,0.0,1.1460000276565552,1.1460000276565552,2.062999963760376,2.263000011444092,0.47200000286102295,0.20600000023841858,2.0,17.0,144.1999969482422,830.7874755859375,26.60979461669922,23.350000381469727,0.06246872618794441,1091.2259521484375,1099463,924.2740703953677,-49.78549574432418
190,0.09000000357627869,0.09000000357627869,0.0,0.1860000044107437,1.8140000104904175,7.889999866485596,23.131000518798828,79.052001953125,-0.09300000220537186,3.9690001010894775,10.1850004196167,0.09000000357627869,0.8119999766349792,0.0,0.7900000214576721,0.7900000214576721,2.6519999504089355,1.2769999504089355,0.7419999837875366,0.09300000220537186,2.0,14.0,145.63250732421875,829.2324829101562,26.612939834594727,24.485000610351562,0.05277770385146141,1090.4189453125,1099464,1848.548140290115,-20.1103604480416
191,0.2709999978542328,0.2709999978542328,0.0,0.18000000715255737,1.3660000562667847,7.571000099182129,23.299999237060547,79.04399871826172,-0.09000000357627869,4.420000076293945,10.618000030517578,0.2709999978542328,0.3610000014305115,0.0,0.7480000257492065,0.7480000257492065,2.9749999046325684,0.8330000042915344,0.6629999876022339,0.0,1.0,15.0,146.6074981689453,829.20751953125,26.609397888183594,25.03499984741211,0.0632014349102974,1090.052001953125,1099465,1848.548140935262,-20.109786555000554
192,0.09000000357627869,0.09000000357627869,0.0,0.0,1.187000036239624,7.447999954223633,23.3700008392334,79.04199981689453,0.09000000357627869,4.60099983215332,10.791000366210938,0.09000000357627869,0.1809999942779541,0.0,0.7900000214576721,0.7900000214576721,3.1089999675750732,0.6579999923706055,0.5849999785423279,0.0,1.0,12.0,146.89999389648438,829.052490234375,26.60923194885254,25.24250030517578,0.07921579480171204,1089.905029296875,1099466,924.2740701645738,40.23633038309616
193,0.0,0.0,0.0,-0.18000000715255737,0.9440000057220459,7.197000026702881,23.391000747680664,78.9469985961914,0.27000001072883606,4.870999813079834,11.07699966430664,0.0,0.0,0.0,0.9950000047683716,0.9950000047683716,3.375999927520752,0.3720000088214874,0.5640000104904175,0.09000000357627869,1.0,12.0,148.6999969482422,828.6024780273438,26.615480422973633,25.792499542236328,0.07921579480171204,1089.739013671875,1099467,4621.367113477509,58.67552010747606
194,0.09300000220537186,0.09300000220537186,0.0,-0.09000000357627869,0.8330000042915344,7.206999778747559,23.511999130249023,79.03900146484375,0.18000000715255737,4.960999965667725,11.137999534606934,0.09300000220537186,0.09300000220537186,0.0,0.9739999771118164,0.9739999771118164,3.390000104904175,0.328000009059906,0.46399998664855957,0.0,1.0,12.0,146.89999389648438,827.8724975585938,26.616397857666016,25.582500457763672,0.07097169011831284,1089.612060546875,1099468,1848.5470955190644,56.40013967871983
195,0.0,0.0,0.0,0.0,0.7739999890327454,7.078000068664551,23.464000701904297,78.94499969482422,0.09000000357627869,5.052000045776367,11.25,0.0,0.0,0.0,1.1039999723434448,1.1039999723434448,3.5179998874664307,0.2029999941587448,0.5640000104904175,0.0,0.0,14.0,148.6999969482422,828.032470703125,26.619564056396484,25.90250015258789,0.07097169011831284,1089.592041015625,1099469,6469.9038338078835,101.70007958419568
196,0.0,0.0,0.0,0.0,0.7329999804496765,6.949999809265137,23.416000366210938,78.85199737548828,0.09300000220537186,5.14300012588501,11.362000465393066,0.0,0.0,0.0,1.2330000400543213,1.2330000400543213,3.6459999084472656,0.09000000357627869,0.656000018119812,0.09000000357627869,1.0,12.0,150.5,828.2125244140625,26.62322998046875,26.162500381469727,0.07097169011831284,1089.572998046875,1099470,14788.314823442608,169.37745242476308
197,0.0,0.0,781.0,0.1850000023841858,3.509999990463257,8.288000106811523,21.80699920654297,79.302001953125,0.7770000100135803,-0.09300000220537186,5.627999782562256,0.0,0.0,0.0,0.2930000126361847,0.2930000126361847,0.3880000114440918,0.4059999883174896,0.8420000076293945,0.09300000220537186,1.0,20.0,101.30750274658203,837.2899780273438,26.258750915527344,17.850000381469727,0.17907579243183136,1094.4599609375,1099686,3697.0962822122115,74.2517102701799
198,0.0,0.0,781.0,0.1850000023841858,3.3970000743865967,8.27400016784668,21.836999893188477,79.28800201416016,0.9110000133514404,-0.09300000220537186,5.7820000648498535,0.0,0.0,0.0,0.3880000114440918,0.3880000114440918,0.5180000066757202,0.5720000267028809,0.984000027179718,0.09300000220537186,1.0,18.0,106.78250122070312,838.155029296875,26.280773162841797,18.09749984741211,0.16767297685146332,1094.31298828125,1099687,3697.097378529759,34.08316050907494
199,0.09000000357627869,0.09000000357627869,537.0,-0.09300000220537186,2.690000057220459,8.397000312805176,22.354000091552734,79.13600158691406,0.1850000023841858,1.5329999923706055,7.88700008392334,0.09000000357627869,0.09000000357627869,0.0,0.8679999709129333,0.8679999709129333,1.5509999990463257,0.9919999837875366,0.656000018119812,0.0,2.0,12.0,142.5675048828125,827.64501953125,26.60962677001953,21.71500015258789,0.10106256604194641,1092.4019775390625,1099693,3697.1004684713866,37.49651086854938
200,0.18000000715255737,0.18000000715255737,457.0,0.1860000044107437,2.690000057220459,8.53499984741211,22.533000946044922,79.10700225830078,-0.09300000220537186,2.1649999618530273,8.47599983215332,0.18000000715255737,0.5410000085830688,0.0,0.7480000257492065,0.7480000257492065,1.6990000009536743,1.6239999532699585,0.3709999918937683,0.0,2.0,8.0,143.2675018310547,828.7650146484375,26.6387939453125,22.450000762939453,0.07845620065927505,1091.886962890625,1099694,924.2751173159393,-9.504470767309357
201,0.20600000023841858,0.20600000023841858,0.0,0.18000000715255737,2.690000057220459,8.680000305175781,22.756999969482422,79.08000183105469,-0.09000000357627869,2.88700008392334,9.154999732971191,0.20600000023841858,1.2630000114440918,0.0,1.100000023841858,1.100000023841858,2.0230000019073486,2.3459999561309814,0.46399998664855957,0.1850000023841858,2.0,14.0,144.10000610351562,830.9924926757812,26.60904312133789,23.25,0.06246872618794441,1091.300048828125,1099695,2772.824354281125,-116.2986693746507
202,0.09000000357627869,0.09000000357627869,0.0,0.0,1.187000036239624,7.447999954223633,23.3700008392334,79.04199981689453,0.09000000357627869,4.60099983215332,10.791000366210938,0.09000000357627869,0.1809999942779541,0.0,0.7900000214576721,0.7900000214576721,3.1089999675750732,0.6579999923706055,0.5849999785423279,0.0,1.0,12.0,146.89999389648438,829.052490234375,26.60923194885254,25.24250030517578,0.07921579480171204,1089.905029296875,1099697,924.2751171183838,9.504486325036085
203,0.0,0.0,0.0,-0.09300000220537186,1.0089999437332153,7.327000141143799,23.440000534057617,79.04000091552734,0.1850000023841858,4.781000137329102,10.96500015258789,0.09000000357627869,0.0,0.0,0.8679999709129333,0.8679999709129333,3.247999906539917,0.4880000054836273,0.49799999594688416,0.0,0.0,13.0,146.89999389648438,828.4625244140625,26.61281394958496,25.412500381469727,0.07921579480171204,1089.758056640625,1099698,14788.380986355767,91.98550616124433
204,0.0,0.0,781.0,0.1850000023841858,3.453000068664551,8.279999732971191,21.82200050354004,79.29499816894531,0.8420000076293945,-0.09300000220537186,5.704999923706055,0.0,0.0,0.0,0.3319999873638153,0.3319999873638153,0.4560000002384186,0.4880000054836273,0.9110000133514404,0.09300000220537186,1.0,19.0,104.40249633789062,838.030029296875,26.26958465576172,17.950000762939453,0.16767297685146332,1094.385986328125,1099942,1848.5523311822749,-15.786533535307061
205,0.0,0.0,537.0,-0.2029999941587448,2.690000057220459,8.35200023651123,22.281999588012695,79.1500015258789,0.328000009059906,1.2630000114440918,7.63700008392334,0.0,0.0,0.0,1.031000018119812,1.031000018119812,1.4950000047683716,0.722000002861023,0.8930000066757202,0.09300000220537186,1.0,14.0,142.28250122070312,827.85498046875,26.570377349853516,21.385000228881836,0.09407136589288712,1092.6219482421875,1099945,924.2761644817991,83.83141500802937
206,0.0,0.0,537.0,-0.09300000220537186,2.690000057220459,8.380999565124512,22.329999923706055,79.14099884033203,0.20600000023841858,1.4429999589920044,7.803999900817871,0.0,0.0,0.0,0.9190000295639038,0.9190000295639038,1.527999997138977,0.9020000100135803,0.7319999933242798,0.0,0.0,14.0,142.47250366210938,827.7150268554688,26.596542358398438,21.604999542236328,0.10106256604194641,1092.4749755859375,1099946,924.2761653859675,15.467918087399331
207,0.0,0.0,537.0,-0.09300000220537186,2.690000057220459,8.413999557495117,22.378000259399414,79.13200378417969,0.1850000023841858,1.6239999532699585,7.9710001945495605,0.09300000220537186,0.0,0.0,0.824999988079071,0.824999988079071,1.5800000429153442,1.0820000171661377,0.5839999914169312,0.0,2.0,10.0,142.66250610351562,827.5750122070312,26.622709274291992,21.825000762939453,0.10106256604194641,1092.3280029296875,1099947,924.276164999681,80.59934218906118
208,0.09000000357627869,0.09000000357627869,537.0,-0.09000000357627869,2.690000057220459,8.432000160217285,22.402999877929688,79.12699890136719,0.1809999942779541,1.7139999866485596,8.055000305175781,0.1289999932050705,0.09000000357627869,0.0,0.7900000214576721,0.7900000214576721,1.5870000123977661,1.1729999780654907,0.5180000066757202,0.0,1.0,9.0,142.75750732421875,827.5050048828125,26.635793685913086,21.934999465942383,0.10106256604194641,1092.2550048828125,1099948,2772.826349555515,42.063575245271885
209,0.0,0.0,457.0,0.1860000044107437,2.690000057220459,8.583000183105469,22.586999893188477,79.0999984741211,-0.09300000220537186,2.3450000286102295,8.645000457763672,0.0,0.722000002861023,0.0,0.7900000214576721,0.7900000214576721,1.7740000486373901,1.8040000200271606,0.3709999918937683,0.0,2.0,12.0,143.4774932861328,829.5449829101562,26.62929344177246,22.649999618530273,0.0706302747130394,1091.740966796875,1099949,3697.102563736317,-93.82127662662715
210,0.09300000220537186,0.09300000220537186,0.0,0.09000000357627869,0.6579999923706055,7.067999839782715,23.586000442504883,79.03800201416016,0.0,5.142000198364258,11.312000274658203,0.1289999932050705,0.09300000220537186,0.0,1.0740000009536743,1.0740000009536743,3.5350000858306885,0.20600000023841858,0.47200000286102295,0.09300000220537186,0.0,12.0,146.89999389648438,827.282470703125,26.619979858398438,25.752500534057617,0.07097169011831284,1089.4649658203125,1099950,924.2761649251738,8.945792748870442
211,-0.09000000357627869,-0.09000000357627869,537.0,-0.18000000715255737,2.7829999923706055,8.444000244140625,22.371999740600586,79.24299621582031,0.28600001335144043,1.2630000114440918,7.6020002365112305,0.09000000357627869,0.0,0.0,0.9490000009536743,0.9490000009536743,1.402999997138977,0.7279999852180481,0.8579999804496765,0.0,1.0,14.0,141.56500244140625,828.1174926757812,26.57316780090332,21.950000762939453,0.08153390139341354,1092.5679931640625,1100163,2772.8306383365357,108.86258776729869
212,0.0,0.0,537.0,0.0,2.7829999923706055,8.472999572753906,22.41900062561035,79.23300170898438,0.1289999932050705,1.4429999589920044,7.769000053405762,0.0,0.09000000357627869,0.0,0.8450000286102295,0.8450000286102295,1.437999963760376,0.9070000052452087,0.6899999976158142,0.0,1.0,14.0,141.94500732421875,827.927490234375,26.59950065612793,22.149999618530273,0.09694039076566696,1092.4210205078125,1100164,1848.5544219667202,21.7860549931214
213,0.09000000357627869,0.09000000357627869,781.0,0.09300000220537186,3.5260000228881836,8.373000144958496,21.913000106811523,79.38800048828125,0.906000018119812,0.0,5.6570000648498535,0.09000000357627869,0.09000000357627869,0.0,0.2590000033378601,0.2590000033378601,0.3880000114440918,0.5299999713897705,0.9710000157356262,0.1860000044107437,3.0,13.0,104.52381134033203,838.6190185546875,26.26984214782715,18.047618865966797,0.18173159658908844,1094.3330078125,1100388,3697.1121354154707,16.071464399736847
214,0.0,0.0,699.0,0.09300000220537186,3.367000102996826,8.357000350952148,21.959999084472656,79.36599731445312,1.1109999418258667,0.0,5.892000198364258,0.0,0.0,0.0,0.45899999141693115,0.45899999141693115,0.5839999914169312,0.7730000019073486,1.1859999895095825,0.1860000044107437,1.0,15.0,109.5875015258789,837.7999877929688,26.304792404174805,18.725000381469727,0.18173159658908844,1094.112060546875,1100389,3697.107750746689,53.99130582789399
215,0.0,0.0,537.0,0.0,2.7829999923706055,8.48900032043457,22.44300079345703,79.22899627685547,0.09300000220537186,1.5329999923706055,7.853000164031982,0.0,0.0,0.0,0.7910000085830688,0.7910000085830688,1.4630000591278076,0.996999979019165,0.609000027179718,0.09000000357627869,2.0,10.0,142.13499450683594,827.83251953125,26.612668991088867,22.25,0.09694039076566696,1092.3480224609375,1100397,924.2782586513337,54.814762844918704
216,0.2930000126361847,0.2930000126361847,457.0,0.27799999713897705,2.7829999923706055,8.777000427246094,22.78700065612793,79.17900085449219,-0.1860000044107437,2.7060000896453857,8.954999923706055,0.2930000126361847,1.0870000123977661,0.0,0.906000018119812,0.906000018119812,1.8569999933242798,2.1670000553131104,0.3319999873638153,0.0,1.0,9.0,143.8925018310547,830.7775268554688,26.612043380737305,23.549999237060547,0.06584195792675018,1091.3929443359375,1100398,1848.5565172250085,-243.59065823806336
217,0.2029999941587448,0.2029999941587448,0.0,0.09000000357627869,2.0769999027252197,8.149999618530273,23.1200008392334,79.1500015258789,0.0,3.6989998817443848,9.89900016784668,0.2029999941587448,1.0870000123977661,0.0,0.8450000286102295,0.8450000286102295,2.3970000743865967,1.559000015258789,0.6740000247955322,0.09300000220537186,1.0,13.0,145.57249450683594,828.8474731445312,26.6162109375,24.799999237060547,0.06231796741485596,1090.5849609375,1100399,924.2782586159888,-86.87560316307209
218,0.2590000033378601,0.2590000033378601,0.0,0.2029999941587448,0.460999995470047,6.992000102996826,23.743999481201172,79.12999725341797,-0.09000000357627869,5.322000026702881,11.463000297546387,0.27799999713897705,0.2590000033378601,0.0,1.1039999723434448,1.1039999723434448,3.634000062942505,0.2930000126361847,0.3709999918937683,0.1860000044107437,1.0,10.0,146.0,826.4199829101562,26.619895935058594,26.47249984741211,0.057796772569417953,1089.2640380859375,1100400,924.2782584248321,22.607696673104623
219,0.0,0.0,781.0,0.09300000220537186,3.4709999561309814,8.366999626159668,21.92799949645996,79.37999725341797,0.9710000157356262,0.0,5.735000133514404,0.0,0.0,0.0,0.328000009059906,0.328000009059906,0.4560000002384186,0.609000027179718,1.0399999618530273,0.1860000044107437,2.0,14.0,106.71749877929688,838.760009765625,26.280960083007812,18.225000381469727,0.18173159658908844,1094.259033203125,1100609,924.27930472145,39.88473238508194
220,0.37299999594688416,0.37299999594688416,0.0,0.0,2.256999969482422,8.282999992370605,23.055999755859375,79.15399932861328,0.09300000220537186,3.5179998874664307,9.72700023651123,0.37299999594688416,1.2660000324249268,0.0,0.9710000157356262,0.9710000157356262,2.2780001163482666,1.7359999418258667,0.7319999933242798,0.1860000044107437,1.0,14.0,145.30999755859375,829.1649780273438,26.6156063079834,24.577499389648438,0.06576702743768692,1090.7320556640625,1100611,924.2793051821959,6.718700080275501
221,0.09000000357627869,0.09000000357627869,699.0,0.0,3.49399995803833,8.454000473022461,22.03499984741211,79.46600341796875,1.100000023841858,0.09300000220537186,5.76800012588501,0.09000000357627869,0.09000000357627869,0.0,0.3319999873638153,0.3319999873638153,0.4560000002384186,0.7319999933242798,1.1679999828338623,0.27799999713897705,1.0,12.0,107.9574966430664,838.3400268554688,26.29362678527832,18.825000762939453,0.18173159658908844,1094.1319580078125,1100843,1848.5607075982227,25.612829132275106
222,0.0,0.0,699.0,0.0,3.444000005722046,8.449000358581543,22.051000595092773,79.45899963378906,1.1679999828338623,0.09300000220537186,5.8470001220703125,0.0,0.0,0.0,0.3880000114440918,0.3880000114440918,0.5170000195503235,0.8109999895095825,1.2389999628067017,0.27799999713897705,1.0,13.0,109.26249694824219,837.9000244140625,26.30604362487793,19.174999237060547,0.18173159658908844,1094.0579833984375,1100844,924.2803535318108,98.37723841434614
223,-0.09300000220537186,-0.09300000220537186,537.0,-0.09000000357627869,2.875999927520752,8.548999786376953,22.485000610351562,79.33100128173828,0.18000000715255737,1.3559999465942383,7.651000022888184,0.09300000220537186,0.0,0.0,0.824999988079071,0.824999988079071,1.3270000219345093,0.8330000042915344,0.7450000047683716,0.09300000220537186,1.0,11.0,142.36500549316406,828.967529296875,26.589000701904297,23.25,0.09694039076566696,1092.4410400390625,1100848,924.2803537169823,-6.710760017029984
224,0.0,0.0,537.0,0.09000000357627869,2.875999927520752,8.579999923706055,22.531999588012695,79.32099914550781,0.0,1.5360000133514404,7.818999767303467,0.09300000220537186,0.0,0.0,0.7170000076293945,0.7170000076293945,1.375,1.0089999437332153,0.5720000267028809,0.1289999932050705,2.0,8.0,143.10499572753906,828.7974853515625,26.614667892456055,23.450000762939453,0.09694039076566696,1092.2939453125,1100849,924.280353717149,101.86714422849437
225,0.41200000047683716,0.41200000047683716,0.0,0.1289999932050705,2.796999931335449,8.75100040435791,22.961000442504883,79.26200103759766,0.0,2.9779999256134033,9.182999610900879,0.41200000047683716,1.3660000562667847,0.0,0.9660000205039978,0.9660000205039978,1.8980000019073486,2.2860000133514404,0.2930000126361847,0.09000000357627869,2.0,12.0,146.5500030517578,830.2750244140625,26.613231658935547,25.162500381469727,0.06584195792675018,1091.1190185546875,1100850,924.2803539416301,-176.01878116558663
