OBJECTID,Id,area_sqm,predicted_pop,area_scaled,log_predicted_pop
-1,4863149,936.9945456761953,205.6631364812852,-1.5520034881119964,5.326239570493296
-1,4863150,936.9945456655037,205.66313648123972,-1.552003488112548,5.326239570493075
-1,4863378,3747.979672382565,217.93376948937808,-1.4070307900855925,5.384191206947826
-1,4863575,936.9960325150945,205.6631427854495,-1.552003411430322,5.326239601146161
-1,4863798,936.9967762157423,205.66314593872406,-1.5520033730749823,5.32623961647839
-1,4863799,936.9967764041501,205.66314593952285,-1.5520033730652654,5.326239616482274
-1,4864025,936.9975183100817,205.663149085188,-1.5520033348024855,5.326239631777504
-1,4864026,936.9975185664686,205.66314908627504,-1.5520033347892628,5.32623963178279
-1,4864232,936.998262734824,205.6631522415329,-1.5520032964098016,5.3262396471246625
-1,4864664,5621.990268268857,226.51837197744828,-1.3103812668865733,5.4228260541168645
-1,4864892,2811.000782243084,213.76436875219255,-1.4553541897388895,5.364874327790036
-1,4865101,937.0012342485549,205.6631648406872,-1.5520031431580614,5.326239708385777
-1,4865327,937.0019772113832,205.66316799083378,-1.5520031048407736,5.326239723702796
-1,4865759,937.0034638419305,205.66317429411586,-1.5520030281698445,5.3262397543513655
-1,4865760,937.0034636850453,205.6631742934506,-1.5520030281779356,5.326239754348131
-1,4865983,937.0042053626189,205.66317743814784,-1.5520029899269332,5.3262397696386525
-1,4866171,5622.025236183297,226.51853527530147,-1.310379463464402,5.422826775019955
-1,4866395,3748.0205899752486,217.9339533301967,-1.4070286798169356,5.3841920505102605
-1,4866396,937.0056927776045,205.6631837447562,-1.5520029132155477,5.326239800303394
-1,4866399,1874.0106428118447,209.67468629391456,-1.5036781695589623,5.3455572167153775
-1,4866622,937.0064332239235,205.663186884233,-1.5520028750280457,5.326239815568532
-1,4866623,937.0064338594797,205.6631868869279,-1.552002874995268,5.326239815581635
-1,4866624,937.0064334235844,205.66318688507965,-1.5520028750177486,5.326239815572649
-1,4867067,937.0079199338802,205.66319318785233,-1.5520027983530211,5.326239846218739
-1,4867068,1874.0158395956582,209.67470875795308,-1.5036779015419732,5.345557323852952
-1,4867303,937.0086642740881,205.66319634383953,-1.5520027599646968,5.326239861564154
-1,4867508,1874.0180718253382,209.67471840717042,-1.5036777864177926,5.34555736987289
-1,4867713,1874.0202938046516,209.67472801207938,-1.5036776718222604,5.345557415681506
-1,4867714,937.0101465073886,205.66320262847796,-1.5520026835205498,5.326239892122069
-1,4867936,1874.021786477273,209.67473446442784,-1.5036775948397199,5.34555744645464
-1,4868158,1874.0232705144922,209.67474087944848,-1.503677518302538,5.345557477049745
-1,4868367,937.0123773587497,205.6632120872422,-1.552002568467454,5.326239938113592
-1,4868368,937.0123779126361,205.66321208959056,-1.5520025684388883,5.326239938125011
-1,4868577,937.0131212144148,205.66321524117507,-1.5520025301041196,5.326239953449018
-1,4868983,937.0146056372492,205.66322153509788,-1.5520024535470502,5.326239984052073
-1,4869391,1874.0314392283249,209.67477619020244,-1.5036770970123388,5.345557645457016
-1,4869791,1874.0351514816816,209.67479223709583,-1.5036769055579693,5.345557721989316
-1,4869792,1874.0344110018286,209.67478903623623,-1.5036769437472013,5.345557706723486
-1,4870018,937.0183174192451,205.66323727297925,-1.5520022621169907,5.326240060574655
-1,4870231,937.0190628289834,205.66324043350178,-1.5520022236735072,5.32624007594212
-1,4870422,937.019803230527,205.6632435727897,-1.5520021854883141,5.326240091206334
-1,4870423,937.0198032332776,205.66324357280138,-1.5520021854881723,5.326240091206391
-1,4870424,937.0198033599994,205.6632435733386,-1.5520021854816366,5.326240091209003
-1,4870825,937.0212896583224,205.66324987521426,-1.5520021088278415,5.326240121850724
-1,4870827,937.0212898740643,205.66324987612907,-1.5520021088167149,5.326240121855172
-1,4871027,3748.0866398418016,217.93425008946645,-1.407025273385764,5.384193412202935
-1,4871028,3748.0875780149513,217.93425430464177,-1.407025225000772,5.384193431544435
-1,4871233,2811.0676288200307,213.76466334486847,-1.4553507422184735,5.364875705907796
-1,4871235,937.0227741385041,205.66325616938127,-1.5520020322678147,5.326240152454961
-1,4871452,2811.0705458526727,213.76467620023232,-1.4553505917765206,5.364875766045722
-1,4871454,1874.047029448402,209.67484358178567,-1.503676292968146,5.3455579668670286
-1,4871669,937.0242581552556,205.66326246158354,-1.5520019557316884,5.326240183049644
-1,4871670,937.0242585005773,205.6632624630478,-1.552001955713879,5.326240183056764
-1,4871671,937.0242586629481,205.66326246373626,-1.552001955705505,5.326240183060111
-1,4871674,937.0242578221796,205.66326246017135,-1.5520019557488662,5.326240183042778
-1,4871675,1874.0485165166674,209.67485000991195,-1.5036762162746422,5.345557997524622
-1,4871676,29047.666480093965,367.1508701929099,-0.10223418305606283,5.90577285402394
-1,4871875,937.0250006809152,205.66326560987812,-1.552001917436947,5.326240198357651
-1,4871878,937.0250002930145,205.6632656082334,-1.5520019174569526,5.3262401983496535
-1,4872103,937.025743478027,205.66326875932353,-1.552001879128206,5.3262402136712526
-1,4872104,937.0257424365674,205.66326875490776,-1.552001879181918,5.326240213649782
-1,4872105,937.0257434662927,205.66326875927385,-1.5520018791288113,5.326240213671011
-1,4872284,7496.2044603989625,235.44211772815157,-1.2137212434908462,5.461465098652653
-1,4872497,937.0272268953559,205.66327504898456,-1.5520018026229943,5.326240244253578
-1,4872498,1874.0537121368548,209.67487246893796,-1.5036759483176654,5.345558104638207
-1,4872499,1874.0537117917063,209.67487246744588,-1.503675948335466,5.345558104631091
-1,4872708,937.0279707713084,205.66327820300444,-1.5520017642586135,5.326240259589421
-1,4872921,937.0287127472542,205.66328134896844,-1.5520017259922227,5.326240274886095
-1,4872923,937.0287123912403,205.66328134745888,-1.5520017260105836,5.326240274878755
-1,4873106,937.0294544294576,205.6632844936869,-1.5520016877409817,5.326240290176711
-1,4873107,1874.0589079712263,209.67489492889212,-1.5036756803496423,5.345558211756207
-1,4873302,937.0301963237364,205.66328763930483,-1.552001649478803,5.326240305471702
-1,4873709,937.0316801765875,205.663293930813,-1.5520015729511296,5.326240336063005
-1,4873931,937.0324243111183,205.6632970859295,-1.552001534573413,5.32624035140418
-1,4873932,937.0324243008108,205.66329708588586,-1.5520015345739446,5.326240351403968
-1,4874364,937.0339063005375,205.66330336953715,-1.5520014581418438,5.326240381957067
-1,4874365,2811.1010274523487,213.76481053269887,-1.4553490197298726,5.364876394458361
-1,4874367,937.0339071873752,205.66330337329734,-1.5520014580961063,5.32624038197535
-1,4874581,937.0346502899022,205.66330652403843,-1.5520014197716139,5.3262403972952495
-1,4874790,937.0353904475329,205.66330966229307,-1.5520013815990004,5.326240412554435
-1,4874994,3748.1430491256183,217.93450353432368,-1.407022364154409,5.384194575144096
-1,4876763,1874.083397025326,209.675000787386,-1.503674417360304,5.345558716625744
-1,4877721,937.0450358147197,205.66335055847705,-1.5520008841524322,5.326240611404585
-1,4877722,937.0450359262159,205.6633505589498,-1.552000884146682,5.326240611406884
-1,4878708,8433.42089875445,240.03551105733604,-1.165385592614496,5.480786875135485
-1,4878950,937.0487439985336,205.66336628111222,-1.552000692907944,5.326240687852987
-1,4879432,4685.2466399096,222.18581252547318,-1.3586925332366033,5.403514025146658
-1,4879914,937.0517120483847,205.6633788655929,-1.5520005398348484,5.32624074904269
-1,4879915,937.0517112435684,205.66337886218054,-1.5520005398763557,5.326240749026098
-1,4879921,937.0517126911976,205.66337886831846,-1.5520005398016963,5.326240749055943
-1,4880136,937.0524544454803,205.663382013344,-1.5520005015467375,5.326240764348046
-1,4880139,1874.104906420344,209.67509376579312,-1.5036733080427915,5.345559160066241
-1,4880397,937.0531922185844,205.6633851414896,-1.552000463497103,5.326240779558073
-1,4880399,937.053192309133,205.6633851418736,-1.552000463492433,5.32624077955994
-1,4880627,3748.212774932349,217.9348168102407,-1.4070187681416704,5.384196012620433
-1,4880852,937.0546777108271,205.66339143995177,-1.5520003868848802,5.326240810183174
-1,4880861,10307.597053979582,249.49157210866852,-1.068727530919913,5.519425135497473
-1,4881081,937.0554177985576,205.66339457791145,-1.5520003487158718,5.3262408254409195
-1,4881082,937.0554173445578,205.6633945759865,-1.5520003487392862,5.32624082543156
-1,4881089,937.05541794886,205.66339457854878,-1.55200034870812,5.326240825444018
-1,4881090,1874.1108359504115,209.67511939730974,-1.5036730022354203,5.345559282310207
-1,4881097,16866.935936711965,285.6174484118091,-0.7304386349507581,5.654653322478158
-1,4881320,937.0561609480625,205.66339772885303,-1.5520003103889566,5.326240840761787
-1,4881957,1874.1167687425088,209.67514504293018,-1.5036726962598146,5.345559404621423
-1,4881962,2811.174461262892,213.76513415598566,-1.4553452324819292,5.364877908379389
-1,4882172,937.0591261942287,205.66341030144812,-1.5520001574604572,5.326240901893689
-1,4882379,937.0598664965377,205.66341344031795,-1.5520001192803823,5.326240917155858
-1,4882588,1874.1204755091064,209.67516106613445,-1.5036725050884172,5.345559481040608
-1,4882589,937.0606090101344,205.66341658856368,-1.5520000809862629,5.326240932463616
-1,4882805,1874.1219583914215,209.67516747617572,-1.5036724286107979,5.345559511611903
-1,4882806,937.0613499736754,205.66341973023714,-1.5520000427720857,5.326240947739417
-1,4883019,937.0620892082909,205.6634228645799,-1.5520000046470754,5.326240962979574
-1,4883234,1874.1249225542476,209.67518028933503,-1.5036722757381702,5.345559572721471
-1,4883466,937.0635727655107,205.66342915483895,-1.551999928134649,5.326240993564784
-1,4883467,937.0635723438131,205.66342915305086,-1.5519999281563974,5.326240993556089
-1,4883469,937.0635731703466,205.66342915655548,-1.5519999281137702,5.32624099357313
-1,4883470,1874.1264058579077,209.67518670119838,-1.503672199238821,5.345559603301453
-1,4883678,937.0643148991292,205.66343230147365,-1.5519998898601268,5.326241008864707
-1,4883889,2811.194477763998,213.76522236892265,-1.45534420015837,5.364878321042189
-1,4883890,937.0650564007178,205.66343544542866,-1.5519998516182005,5.3262410241516
-1,4883891,937.0650563362183,205.66343544515522,-1.551999851621527,5.326241024150271
-1,4883892,3748.2578532099205,217.93501934580286,-1.4070164432914034,5.384196941960091
-1,4884116,937.0657980545025,205.66343859002907,-1.551999813368425,5.326241039441632
-1,4884302,1874.1323348041785,209.67521233020275,-1.5036718934615583,5.345559725533383
-1,4884303,937.066536291485,205.66344172014232,-1.5519997752948664,5.326241054661222
-1,4884304,6559.45761849575,230.93886075451903,-1.2620326755749933,5.442153003431604
-1,4884499,8433.596172176101,240.0363784175607,-1.1653765531284497,5.480790488595234
-1,4884717,937.0680203362895,205.6634480124692,-1.5519996987572933,5.326241085256483
-1,4884922,937.0687622265942,205.66345115807263,-1.5519996604953197,5.326241100551391
-1,4884923,937.0687630424976,205.66345116153215,-1.5519996604532404,5.326241100568212
-1,4884924,937.0687626138914,205.6634511597148,-1.5519996604753454,5.3262411005593755
-1,4885396,937.0702424443505,205.6634574341732,-1.5519995841551213,5.3262411310677535
-1,4885843,937.0717236899618,205.66346371463203,-1.5519995077619129,5.3262411616053065
-1,4885844,3748.2839414162745,217.93513655954064,-1.4070150978279836,5.384197479797959
-1,4887223,3748.3025132675,217.93522000249854,-1.4070141400102585,5.384197862677669
-1,4887901,937.0783923446771,205.6634919896287,-1.551999163835203,5.326241299087163
-1,4888138,1874.157527165737,209.6753212290398,-1.5036705942001034,5.3455602449024
-1,4888351,937.0798756250447,205.66349827871588,-1.5519990873370548,5.326241329666664
-1,4888808,3748.3216754034424,217.93530609762752,-1.4070131517494096,5.384198257726767
-1,4889246,937.082838508099,205.66351084129752,-1.5519989345304297,5.326241390749848
-1,4889247,2811.2462917139296,213.7654507137304,-1.4553415279250501,5.364879389245348
-1,4890238,3748.3387568437847,217.93538284425742,-1.4070122707975792,5.384198609879971
-1,4890486,937.086541354432,205.6635265413141,-1.5519987435612146,5.326241467088212
-1,4890734,937.0872815743709,205.66352967983644,-1.5519987053853876,5.326241482348683
-1,4890967,937.0880223908807,205.66353282088818,-1.5519986671787933,5.326241497621453
-1,4891461,2811.2669790906502,213.76554188335928,-1.4553404610020026,5.364879815739008
-1,4891462,937.08950245352,205.66353909633347,-1.5519985908465952,5.326241528134617
-1,4892397,937.0924655129232,205.66355165966547,-1.5519984380308751,5.326241589221437
-1,4892644,937.0932039481747,205.66355479062105,-1.551998399947091,5.326241604445115
-1,4893354,937.0954259476083,205.6635642118693,-1.5519982853505212,5.326241650254145
-1,4893590,937.0961680181648,205.6635673582388,-1.5519982470792515,5.326241665552769
-1,4894269,937.0983864776956,205.6635767644785,-1.5519981326652472,5.32624171128882
-1,4894270,937.0983858840567,205.66357676196154,-1.5519981326958634,5.326241711276582
-1,4894510,937.0991287900544,205.6635799118733,-1.5519980943815068,5.3262417265924284
-1,4896948,937.1072701444665,205.66361443111484,-1.551997674502332,5.326241894435654
-1,4898078,1874.2211956072238,209.67559644839793,-1.5036673105876597,5.345561557499304
-1,4899242,937.1146679172003,205.6636457975844,-1.5519972929723616,5.326242046949103
-1,4899243,937.1146679159086,205.6636457975789,-1.5519972929724282,5.326242046949076
-1,4899735,937.1161456576684,205.66365206318724,-1.551997216759926,5.326242077414394
-1,4900446,937.1183646953508,205.6636614718822,-1.5519971023161048,5.3262421231623645
-1,4900716,937.1191061635507,205.66366461569916,-1.5519970640759004,5.32624213844857
-1,4900718,1874.2374700719397,209.67566679802974,-1.5036664712544892,5.345561893015793
-1,4900975,937.1198443899679,205.6636677457709,-1.5519970260028868,5.326242153667941
-1,4900976,937.1198432978156,205.66366774114033,-1.5519970260592129,5.326242153645426
-1,4901229,937.1205843702423,205.66367088327922,-1.5519969878394202,5.326242168923471
-1,4901475,937.1213228212005,205.6636740143033,-1.551996949754826,5.326242184147473
-1,4902951,937.1257609111626,205.66369283175757,-1.5519967208664303,5.3262422756437156
-1,4904132,937.1294582510141,205.66370850844038,-1.5519965301812044,5.326242351868556
-1,4905088,937.1324136181961,205.66372103916768,-1.5519963777622001,5.326242412796792
-1,4905780,937.1346330651702,205.6637304496013,-1.5519962632972701,5.326242458553201
-1,4906028,1874.2707419515866,209.67581062246418,-1.5036647553029834,5.345562578953209
-1,4906519,937.1368500853465,205.6637398497456,-1.5519961489574987,5.326242504259579
-1,4906757,937.1375895931909,205.6637429852519,-1.551996110818397,5.326242519505369
-1,4907020,937.1383281508326,205.66374611672936,-1.5519960727283009,5.32624253473157
-1,4907222,937.1390660008383,205.6637492452064,-1.5519960346747,5.326242549943181
-1,4907457,2811.4187270586076,213.76621064048115,-1.4553326348089268,5.364882944194932
-1,4907689,937.1405459131444,205.66375552002097,-1.551995958350255,5.326242580453247
-1,4908359,937.1427625114989,205.66376491837792,-1.5519958440322386,5.326242626150928
-1,4908806,9371.428407290112,244.7225109824623,-1.1170091433798555,5.500124960424457
-1,4908807,1874.288479970877,209.67588729868314,-1.5036638404889953,5.345562944642531
-1,4909527,1874.2929131483622,209.67590646200466,-1.503663611853954,5.345563036037497
-1,4909528,1874.2929131777541,209.67590646213165,-1.5036636118524382,5.345563036038103
-1,4909764,937.1471945460167,205.66378371016532,-1.551995615456144,5.32624271752233
-1,4909765,937.1471942813869,205.66378370904337,-1.551995615469792,5.326242717516875
-1,4910241,2811.4453275375035,213.76632786967804,-1.455331262925754,5.364883492593878
-1,4910499,937.1494116801135,205.66379311079518,-1.5519955011104973,5.326242763231057
-1,4910500,937.1494110938199,205.66379310830928,-1.551995501140735,5.3262427632189695
-1,4911378,4685.75892300182,222.188159107804,-1.3586661129395599,5.403524586441786
-1,4911854,937.1538440334684,205.66381190393707,-1.5519952725179593,5.326242854609032
-1,4912571,6560.083500021878,230.9418406368175,-1.2620003965947078,5.4421659066868795
-1,4912572,937.1560583630255,205.66382129267686,-1.5519951583169531,5.326242900259939
-1,4912839,937.1567984593335,205.66382443067943,-1.5519951201475022,5.326242915517861
-1,4913103,937.1575363619806,205.66382755938105,-1.5519950820911865,5.326242930730559
-1,4913104,937.1575363709279,205.66382755941885,-1.5519950820907251,5.326242930730743
-1,4913606,1874.3180268169247,209.6760150210352,-1.5036623166509826,5.345563553784167
-1,4913607,1874.317287686926,209.67601182599205,-1.5036623547705972,5.345563538546167
-1,4913608,937.1590131064141,205.6638338207662,-1.5519950059301202,5.326242961175315
-1,4913880,937.1597524424611,205.66383695554546,-1.5519949677998788,5.326242976417563
-1,4914398,937.1612275432104,205.66384320996164,-1.5519948917235833,5.326243006828433
-1,4914399,1874.3217165139235,209.67603097051892,-1.5036621263599261,5.345563629851442
-1,4915694,937.1649202148102,205.66385886686274,-1.551994701279116,5.326243082957033
-1,4916399,937.1671355717799,205.66386825996088,-1.5519945870251222,5.326243128629121
-1,4916855,937.1686099586178,205.66387451135105,-1.5519945109856457,5.326243159025273
-1,4917539,937.1708265773993,205.6638839098002,-1.5519943966665757,5.326243204723376
-1,4919156,937.175992174908,205.66390581190115,-1.5519941302579774,5.3262433112180085
-1,4919157,937.1759921742722,205.66390581189842,-1.5519941302580103,5.326243311217995
-1,4919158,2811.526449189859,213.7666853759001,-1.4553270791879254,5.364885165008457
-1,4919389,3748.7045580388976,217.93702638948588,-1.4069934051032384,5.384206151285179
-1,4919903,1874.3556723777453,209.67617775186937,-1.5036603751328759,5.3455643298899655
-1,4919904,1874.356410223109,209.67618094136202,-1.5036603370795143,5.345564345101482
-1,4920415,1874.3593620515976,209.67619370126548,-1.5036601848430133,5.345564405956764
-1,4920416,2811.5375196563587,213.76673416391543,-1.455326508243817,5.36488539323864
-1,4920417,937.1796814722777,205.66392145450024,-1.5519939399875315,5.326243387277045
-1,4920693,937.180420193176,205.66392458667255,-1.5519939018890154,5.326243402506611
-1,4920694,937.1804195811859,205.66392458407776,-1.551993901920578,5.326243402493994
-1,4920953,937.1811552091395,205.66392770313612,-1.5519938639815765,5.326243417659796
-1,4920954,937.1811553140186,205.66392770358075,-1.5519938639761675,5.326243417661958
-1,4920959,937.181155411156,205.66392770399267,-1.5519938639711577,5.326243417663961
-1,4921235,937.1818952966166,205.66393084110288,-1.551993825812581,5.326243432917536
-1,4921520,937.1826331562323,205.66393396962366,-1.5519937877584844,5.326243448129347
-1,4921521,3748.7261046058443,217.93712319862485,-1.4069922938686346,5.384206595492017
-1,4921523,937.1826332131683,205.66393396986496,-1.551993787755548,5.32624344813052
-1,4921525,12183.348254009099,259.3285698590523,-0.9719882384523046,5.558095867188831
-1,4921526,937.182632461721,205.66393396667888,-1.5519937877943029,5.3262434481150285
-1,4921788,937.1833696775133,205.66393709246975,-1.5519937497734109,5.326243463313565
-1,4921789,937.1833690496272,205.66393708980758,-1.5519937498057932,5.326243463300621
-1,4921790,937.1833693248797,205.66393709097463,-1.5519937497915972,5.326243463306295
-1,4922081,3748.732008716877,217.93714972591653,-1.4069919893722154,5.384206717211941
-1,4922082,1874.36747893987,209.67622878823695,-1.5036597662256466,5.345564573295592
-1,4922339,937.184844787281,205.66394334692734,-1.5519936736966502,5.326243493724621
-1,4922340,937.1848447085137,205.6639433465934,-1.5519936737007123,5.326243493722997
-1,4922341,937.1848444432477,205.66394334546857,-1.5519936737143931,5.326243493717528
-1,4922344,1874.3696897128596,209.67623834477337,-1.503659652208065,5.345564618873177
-1,4922345,6560.2880739100765,230.94281464116364,-1.261989845977333,5.442170124208873
-1,4922600,937.1855826367392,205.66394647540517,-1.5519936356430775,5.326243508936222
-1,4922601,1874.3711646532488,209.676244720517,-1.5036595761400398,5.345564649280741
-1,4922838,937.1863222287342,205.66394961127136,-1.5519935974996357,5.326243524183747
-1,4922841,1874.3726448550399,209.67625111900435,-1.503659499800665,5.345564679796774
-1,4923104,937.1870587008565,205.66395273390947,-1.5519935595170975,5.326243539366953
-1,4923105,4685.9323938373955,222.18895372016053,-1.3586571664194154,5.403528162739185
-1,4923107,937.1870589447155,205.66395273494336,-1.5519935595045207,5.32624353937198
-1,4923110,1874.3733798950125,209.6762542963712,-1.5036594618919878,5.345564694950454
-1,4923111,3748.7467619933777,217.9372160127039,-1.4069912284922381,5.384207021367416
-1,4923383,937.1877966858975,205.6639558629623,-1.5519935214565321,5.326243554581349
-1,4923384,937.1877963494369,205.66395586153567,-1.5519935214738847,5.326243554574412
-1,4923385,937.1877965398909,205.66395586234324,-1.5519935214640623,5.326243554578339
-1,4923386,937.1877969083299,205.66395586390541,-1.5519935214450606,5.326243554585934
-1,4923387,937.187796286809,205.6639558612701,-1.5519935214771148,5.326243554573121
-1,4923388,937.1877966507768,205.66395586281325,-1.5519935214583436,5.326243554580624
-1,4923627,2811.5640789448735,213.76685121187148,-1.4553251384849815,5.3648859407884
-1,4923628,2811.565605476052,213.7668579393637,-1.4553250597562322,5.364885972259566
-1,4923630,937.1885353461599,205.66395899487813,-1.5519934833611435,5.326243569809665
-1,4923631,937.1885354846955,205.66395899546538,-1.5519934833539988,5.326243569812521
-1,4923634,5623.125154363068,226.5236718807195,-1.3103227366946248,5.422849451076786
-1,4923897,937.189270750363,205.66396211298823,-1.5519934454336815,5.326243584970854
-1,4923898,2811.5671254745894,213.76686463806638,-1.4553249813643947,5.364886003596054
-1,4923899,937.1892699039955,205.6639621093996,-1.5519934454773319,5.326243584953405
-1,4923901,10309.06138495803,249.49910408318036,-1.0686520100604346,5.51945532433615
-1,4924150,937.1900095046366,205.66396524530273,-1.5519934073334443,5.326243600201108
-1,4924151,937.1900097522383,205.6639652463527,-1.5519934073206747,5.3262436002062135
-1,4924152,1874.379280390721,209.67627980252243,-1.503659157582024,5.345564816595844
-1,4924154,937.1900094147652,205.66396524492168,-1.5519934073380794,5.3262436001992555
-1,4924155,2811.5693400695422,213.76687439788762,-1.455324867149701,5.3648860492524335
-1,4924428,937.1907457887089,205.66396836714372,-1.5519933693606043,5.326243615380437
-1,4924429,937.1907456827486,205.66396836669438,-1.551993369366069,5.326243615378252
-1,4924431,8434.70202026085,240.0418509033549,-1.1653195205319662,5.480813286903761
-1,4924986,3748.76647912613,217.9373046022351,-1.406990211608191,5.384207427858399
-1,4924987,937.1922231294293,205.66397463106145,-1.5519932931687852,5.326243645837486
-1,4925466,937.1936975552256,205.66398088261997,-1.5519932171272994,5.326243676234441
-1,4928845,937.203281984505,205.664021520561,-1.5519927228235202,5.326243873828287
-1,4929372,937.2047560891671,205.66402777075936,-1.5519926467985965,5.326243904218621
-1,4929373,937.204756011628,205.66402777043055,-1.5519926468025953,5.326243904217022
-1,4929640,937.2054931307039,205.66403089581294,-1.551992608786691,5.326243919413566
-1,4929905,3748.8234479130574,217.93756056450852,-1.4069872735212314,5.3842086023343505
-1,4929906,937.2062300407132,205.6640340203089,-1.5519925707815694,5.326243934605799
-1,4930435,937.2077051004594,205.66404027455715,-1.5519924947073884,5.326243965015823
-1,4935429,937.2217052012411,205.66409963494712,-1.5519917726714145,5.326244253643729
-1,4935680,2811.665799693147,213.76729950028923,-1.4553198923770665,5.36488803787663
-1,4935681,937.2224397486984,205.6641027494267,-1.5519917347881382,5.326244268787255
-1,4935682,937.222440419739,205.6641027522719,-1.5519917347535301,5.326244268801089
-1,4936220,937.2239138014136,205.6641089994074,-1.5519916587658935,5.326244299176518
-1,4936221,937.2239134065486,205.66410899773325,-1.551991658786258,5.326244299168378
-1,4936498,937.2246494856612,205.66411211870732,-1.5519916208239886,5.326244314343481
-1,4936775,1874.4500368364195,209.67658566259323,-1.5036555084154954,5.345566275319968
-1,4937007,1874.4522474871023,209.67659521861702,-1.5036553944042224,5.345566320895031
-1,4937264,937.2268601672483,205.6641214919935,-1.5519915068111214,5.3262443599191815
-1,4937819,937.2283315427361,205.66412773062316,-1.551991430926951,5.32624439025325
-1,4938087,937.229069847732,205.66413086103535,-1.5519913928498845,5.326244405474243
-1,4940314,937.2349597985072,205.6641558344197,-1.5519910890837612,5.3262445269022365
-1,4940570,937.2356963759382,205.66415895750734,-1.5519910510957915,5.326244542087613
-1,4942249,937.2401135139846,205.66417768616978,-1.5519908232879622,5.326244633151908
-1,4943525,1874.487587169043,209.676747982225,-1.5036535718086526,5.345567049462529
-1,4944787,937.2474724473752,205.66420888804646,-1.5519904437610774,5.32624478486464
-1,4945281,937.2489434844691,205.6642151252441,-1.5519903678943592,5.326244815191733
-1,4945769,1874.500095261752,209.67680205125484,-1.5036529267209464,5.345567307331002
-1,4946236,1874.50303944695,209.6768147781562,-1.5036527748786377,5.345567368028709
-1,4946730,937.2533600007087,205.66423385127524,-1.5519901401185987,5.3262449062432085
-1,4947989,937.257038294891,205.6642494472457,-1.5519899504156272,5.326244982075401
-1,4948495,937.2585085195337,205.66425568099987,-1.5519898745908098,5.326245012385745
-1,4948499,4686.292251212484,222.1906021164911,-1.3586386072694305,5.403535581605823
-1,4948737,937.2592435242678,205.66425879742079,-1.55198983668395,5.3262450275386986
-1,4948980,937.2599807721512,205.66426192335268,-1.5519897986614026,5.326245042737897
-1,4948981,937.2599805502617,205.66426192241195,-1.5519897986728464,5.326245042733323
-1,4949245,937.2607140935855,205.66426503263656,-1.5519897608413566,5.3262450578561475
-1,4949246,937.2607138523331,205.66426503161364,-1.551989760853799,5.326245057851174
-1,4949483,937.2614517968996,205.66426816049952,-1.5519897227953214,5.326245073064735
-1,4949485,1874.5221663726734,209.67689745860469,-1.5036517884337075,5.345567762351907
-1,4949486,937.2614514088543,205.66426815885424,-1.5519897228153343,5.326245073056735
-1,4949707,2811.785871853731,213.76782866550727,-1.4553136998202605,5.364890513299973
-1,4949944,937.2629206285428,205.6642743883479,-1.5519896470423462,5.32624510334636
-1,4949945,937.2629209722912,205.6642743898054,-1.551989647024618,5.326245103353447
-1,4949946,2811.787243360159,213.76783470982596,-1.4553136290866997,5.364890541575129
-1,4950654,937.2651284985087,205.66428374972014,-1.5519895331744846,5.326245148864095
-1,4950883,14996.225286746621,274.81180211018165,-0.8269179679702007,5.616086507425161
-1,4951154,1874.533196810455,209.67694514017373,-1.5036512195540253,5.345567989756853
-1,4951666,2811.8026883361254,213.76790277685902,-1.4553128325332725,5.36489085999077
-1,4952994,937.2717456836978,205.66431180659885,-1.5519891919022446,5.32624528528485
-1,4952995,937.2717451708345,205.6643118044242,-1.551989191928695,5.326245285274276
-1,4953518,937.2732157201023,205.66431803955663,-1.5519891160871357,5.326245315591312
-1,4953521,937.2732152642873,205.664318037624,-1.5519891161106438,5.326245315581915
-1,4953522,39365.37480423267,454.1756766684354,0.4298874560763676,6.118484076208513
-1,4954080,24369.06007268332,333.3917061246468,-0.3435268841244144,5.809318093356535
-1,4954607,9372.750379924446,244.72918073098927,-1.1169409644564967,5.50015221438492
-1,4954875,1874.5530475038488,209.67703094932517,-1.5036501957817712,5.3455683990013405
-1,4955147,937.2776251096952,205.66433673538006,-1.5519888886789222,5.326245406495864
-1,4955148,4686.384503268861,222.19102469685342,-1.3586338494962982,5.403537483486264
-1,4955149,10310.0385970978,249.50413062586875,-1.0686016116861776,5.519475470669235
-1,4955460,937.2783609724302,205.66433985544023,-1.5519888507278121,5.326245421666506
-1,4955461,937.2783616199715,205.6643398581857,-1.551988850694416,5.326245421679856
-1,4955462,937.2783614038478,205.66433985726945,-1.5519888507055621,5.3262454216754005
-1,4956262,937.2805644714941,205.6643491982828,-1.5519887370853735,5.326245467094131
-1,4956263,937.2805647197362,205.66434919933533,-1.551988737072571,5.326245467099248
-1,4956265,3749.1216734391915,217.93890050462727,-1.4069718929492272,5.384214750590742
-1,4956266,5623.678146462892,226.52625439155162,-1.3102942168864136,5.42286085163413
-1,4956557,937.2813020939036,205.66435232580417,-1.5519886990435106,5.326245482301051
-1,4956560,937.28130196361,205.6643523252516,-1.5519886990502305,5.326245482298364
-1,4956817,937.2820353946993,205.6643554350019,-1.551988661224529,5.326245497418876
-1,4956819,937.2820352564833,205.66435543441574,-1.5519886612316571,5.326245497416026
-1,4957346,937.2835034571393,205.66436165959144,-1.5519885855112245,5.326245527684643
-1,4958419,40303.146761664124,463.04178821857397,0.4782517570862538,6.13781730534516
