OBJECTID,Id,Shape_Length,Shape_Area,area_sqm,predicted_pop
-1,553619,0.001666666666438,0.000000154320988,1840.488594836704806,209.529831252150501
-1,553731,0.001111111111186,0.000000077160494,920.245425921254991,205.592132834995994
-1,553843,0.001666666666893,0.000000154320988,1840.491975267395674,209.529845848173721
-1,553960,0.004444444444516,0.000000540123457,6441.724581708389451,230.379006435782912
-1,554302,0.001111111111300,0.000000077160494,920.251053713626106,205.592156693649741
-1,554414,0.006666666666433,0.000001388888889,16564.496495183062507,283.842126340503626
-1,555116,0.001111111111072,0.000000077160494,920.260057828007348,205.592194859847751
-1,558812,0.001111111111186,0.000000077160494,920.298315173699621,205.592357009730677
-1,670313,0.009444444443943,0.000002083333333,24876.611419779812422,336.898546508243214
-1,671343,0.009444444444853,0.000001466049383,17505.954713786122738,289.405095194339367
-1,672626,0.001111111111072,0.000000077160494,921.382726697351245,205.596953362643916
-1,672780,0.011111111110154,0.000001620370371,19348.936778306120686,300.612655121760326
-1,672781,0.001111111110959,0.000000077160494,921.383830459526621,205.596958042080331
-1,673422,0.006111111111636,0.000001080246914,12899.417652176129195,263.185327278243335
-1,677389,0.002777777777737,0.000000308641975,3685.698681863261299,217.654123615583160
-1,677625,0.001111111110731,0.000000077160494,921.426876441498507,205.597140497171864
-1,677751,0.001111111111413,0.000000077160494,921.427981741686835,205.597145178449722
-1,678146,0.002222222222258,0.000000231481481,2764.292817027822821,213.558625883500241
-1,689455,0.002777777777851,0.000000385802469,4607.703195007381510,221.830899644212252
-1,689805,0.001666666666551,0.000000154320988,1843.088525278395991,209.541062446238271
-1,690744,0.001111111110731,0.000000077160494,921.553620920457433,205.597677714987896
-1,693574,0.001666666666438,0.000000154320988,1843.158971510730680,209.541366772398305
-1,693806,0.002222222222258,0.000000308641975,3686.326745792397560,217.656941882048130
-1,693954,0.002222222222485,0.000000231481482,2764.747760640359047,213.560629336324865
-1,694594,0.001111111111527,0.000000077160494,921.588839537099489,205.597826996061258
-1,694711,0.001111111110959,0.000000077160494,921.589937711278708,205.597831655409692
-1,695120,0.001111111110731,0.000000077160494,921.593238743504571,205.597845643434653
-1,695350,0.017777777776928,0.000003858024691,46079.564354840535088,521.601913209434656
-1,695351,0.002222222222144,0.000000231481481,2764.784070495668402,213.560789188443977
-1,695473,0.001666666666665,0.000000154320988,1843.191979101878587,209.541509363738811
-1,695474,0.002222222221917,0.000000231481481,2764.788567612083170,213.560808559852376
-1,695601,0.663333333336368,0.000168364197530,2010839.070775595959276,
-1,695603,0.002222222222599,0.000000231481482,2764.791868215650538,213.560823094146400
-1,695604,0.001111111111186,0.000000077160494,921.597639591405937,205.597864298105293
-1,695736,0.003333333332989,0.000000385802469,4607.992894732252353,221.832223400392792
-1,695857,0.002777777777851,0.000000308641975,3686.393808507591530,217.657243029564881
-1,695858,0.001111111111186,0.000000077160494,921.599839631459531,205.597873623336056
-1,695859,0.003333333333217,0.000000462962963,5529.593587143343939,226.087296198536649
-1,696092,0.001111111111072,0.000000077160494,921.602040326734937,205.597882947465763
-1,696093,0.002777777777965,0.000000308641975,3686.403759267639543,217.657287459590975
-1,696094,0.001111111110959,0.000000077160494,921.602039753785562,205.597882946642216
-1,696315,0.001111111111072,0.000000077160494,921.604239439693629,205.597892271962934
-1,696319,0.001111111111186,0.000000077160494,921.604239619489249,205.597892272727677
-1,696452,0.002222222222031,0.000000231481481,2764.813770211722385,213.560919951951178
-1,696805,0.004444444444175,0.000000540123457,6451.254025477878713,230.424269796837820
-1,696806,0.001111111111413,0.000000077160494,921.608641019405241,205.597910922304521
-1,699069,0.001111111110617,0.000000077160494,921.630631781495367,205.598004134757133
-1,701357,0.003888888888696,0.000000617283951,7373.207735267351381,234.845859548003915
-1,701599,0.001111111111413,0.000000077160494,921.654812780068369,205.598106638772776
-1,701937,0.064999999999827,0.000013811728395,164974.865715632506181,
-1,702653,0.247222222222263,0.000072067901234,860802.634734116378240,
-1,704215,0.001111111111072,0.000000077160494,921.678985423169706,205.598209091236185
-1,705607,0.036666666665724,0.000008256172840,98620.187092143780319,
-1,708460,0.001111111111072,0.000000077160494,921.718516734963941,205.598376651048966
-1,734386,0.001111111111072,0.000000077160494,921.942007871267833,205.599323956490878
-1,734824,0.001111111111527,0.000000077160494,921.945290248058996,205.599337862715259
-1,738066,0.003333333333217,0.000000385802469,4609.848868413511809,221.840712896752109
-1,738186,0.006111111110840,0.000000848765432,10141.674729118278265,248.639600181534803
-1,738315,0.001111111111413,0.000000077160494,921.973708351296636,205.599458321209397
-1,738316,0.001666666666893,0.000000154320988,1843.947417018206579,209.544772829696910
-1,738317,0.001111111111300,0.000000077160494,921.973708918316106,205.599458320444256
-1,738455,0.001666666666551,0.000000154320988,1843.949601746935059,209.544782266206624
-1,738605,0.001111111111072,0.000000077160494,921.975893586213829,205.599467582482987
-1,738754,0.003888888889037,0.000000462962963,5531.854319242445854,226.097833819615431
-1,738756,0.012777777777842,0.000002006172840,23971.333894044826593,330.669212771042908
-1,738913,0.001111111111072,0.000000077160494,921.978079735162282,205.599476845687150
-1,738918,0.002222222222485,0.000000231481482,2765.933195649578465,213.565848176598934
-1,738919,0.001666666666779,0.000000154320988,1843.955065087413459,209.544805873152683
-1,739068,0.001111111111072,0.000000077160494,921.979171778604609,205.599481477149538
-1,739208,0.002777777777510,0.000000308641975,3687.920162032058670,217.664091149847820
-1,739330,0.003888888888810,0.000000540123457,6453.853108609559058,230.436617671217817
-1,739578,0.001111111111186,0.000000077160494,921.983544019231203,205.599500002972121
-1,739581,0.011111111110836,0.000001466049383,17517.634802896634937,289.474791237539591
-1,739720,0.001111111111186,0.000000077160494,921.984633037796812,205.599504634039107
-1,739721,0.001111111111413,0.000000077160494,921.984633387225699,205.599504635657553
-1,739722,0.003333333333330,0.000000385802469,4609.918854180691596,221.841032739220935
-1,739723,0.001111111111186,0.000000077160494,921.984633163412809,205.599504634039107
-1,739841,0.001111111110959,0.000000077160494,921.985726665936340,205.599509263367935
-1,739842,0.002777777777737,0.000000308641975,3687.942013142881478,217.664189208661924
-1,739843,0.001666666666324,0.000000154320988,1843.970359609006664,209.544871949245049
-1,740001,0.017777777778065,0.000002777777778,33191.413423881102062,399.894553240568825
-1,740002,0.001111111111186,0.000000077160494,921.986819971763907,205.599513895776965
-1,740003,0.001666666666665,0.000000154320988,1843.973640590494142,209.544886113253739
-1,740175,0.001111111110845,0.000000077160494,921.987912172663073,205.599518524189307
-1,740176,0.001111111110959,0.000000077160494,921.987912962019436,205.599518524983836
-1,740487,0.002777777777851,0.000000308641975,3687.956019797550653,217.664252947859666
-1,741411,0.033333333335122,0.000005941358025,70993.351089674833929,
-1,742149,0.002222222222599,0.000000231481482,2766.004104650487534,213.566160827642165
-1,742279,0.001111111110845,0.000000077160494,922.003204846740914,205.599583345411645
-1,743485,0.001111111110845,0.000000077160494,922.011941768689667,205.599620378188121
-1,743965,0.001111111111300,0.000000077160494,922.015218200654658,205.599634267098196
-1,744116,0.001666666666665,0.000000154320988,1844.032620404305590,209.545140908696482
-1,744286,0.001111111110959,0.000000077160494,922.017402748871518,205.599643521457892
-1,747170,0.002222222222258,0.000000231481481,2766.118751242926919,213.566665596006345
-1,747171,0.001666666666551,0.000000154320988,1844.079562934715341,209.545343703302706
-1,747329,0.001111111111072,0.000000077160494,922.041418210982897,205.599745322876032
-1,747606,0.002777777777510,0.000000462962963,5532.258338841278601,226.099717281783398
-1,748470,0.001666666666779,0.000000154320988,1844.101390926037993,209.545438002156430
-1,748471,0.001111111110959,0.000000077160494,922.051239485933138,205.599786955261862
-1,748472,0.001111111111072,0.000000077160494,922.051239701873328,205.599786956056391
-1,748695,0.002777777778192,0.000000308641975,3688.212802957891654,217.665404347316723
-1,748696,0.002222222222258,0.000000231481482,2766.160271961953185,213.566848195635203
-1,748819,0.001666666666324,0.000000154320988,1844.109028991028254,209.545470994796716
-1,748820,0.002222222222144,0.000000231481481,2766.162502793037220,213.566857800530471
-1,749019,0.001111111110845,0.000000077160494,922.056696810236645,205.599810080846254
-1,749020,0.001111111110845,0.000000077160494,922.056697078542129,205.599810080846254
-1,749268,0.002222222222485,0.000000231481482,2766.174407697234983,213.566910652259821
-1,752662,0.001666666666551,0.000000154320988,1844.182116242871416,209.545786733004121
-1,752785,0.001111111111300,0.000000077160494,922.092694017008625,205.599962661877328
-1,752905,0.003888888888582,0.000000540123457,6454.644445515866209,230.440377344191518
-1,753037,0.001111111111413,0.000000077160494,922.094875883070699,205.599971906579015
-1,753038,0.002222222222485,0.000000231481481,2766.282392685937339,213.567386109462461
-1,753158,0.001111111110845,0.000000077160494,922.095964175125118,205.599976524531201
-1,753159,0.001111111110845,0.000000077160494,922.095963935973145,205.599976524501614
-1,753277,0.003333333333558,0.000000385802469,4610.480963621052069,221.843603577960408
-1,753551,0.001111111110959,0.000000077160494,922.099236741972049,205.599990390363246
-1,753686,0.001666666666665,0.000000154320988,1844.199562727341345,209.545862104427698
-1,753687,0.002777777777510,0.000000308641975,3688.400363646761434,217.666246239184346
-1,753814,0.001666666666438,0.000000154320988,1844.202831965006681,209.545876230829180
-1,753815,0.023888888888905,0.000006250000000,74689.857871551139397,
-1,753817,0.001111111110845,0.000000077160494,922.101415471164046,205.599999632497031
-1,753952,0.001111111111186,0.000000077160494,922.102507418484493,205.600004256191454
-1,754085,0.001111111111413,0.000000077160494,922.103597622153757,205.600008878972773
-1,754323,0.001111111111186,0.000000077160494,922.105777054641749,205.600018119552288
-1,754437,0.002222222222485,0.000000231481482,2766.318372066204574,213.567544528908655
-1,754679,0.001111111111072,0.000000077160494,922.109048306905379,205.600031981445852
-1,754910,0.014444444444962,0.000002623456790,31351.610663876956096,385.010754286854024
-1,754911,0.001666666666665,0.000000154320988,1844.221367010132326,209.545956299287980
-1,755651,0.008888888888691,0.000001620370370,19364.420078062921675,300.708625561666850
-1,755903,0.001111111111186,0.000000077160494,922.119949720128602,205.600078185099107
-1,756019,0.001666666666551,0.000000154320988,1844.240987557192284,209.546041056565855
-1,756020,0.001111111110845,0.000000077160494,922.121037552339430,205.600082802537088
-1,756022,0.001666666666779,0.000000154320988,1844.240988057455070,209.546041059805361
-1,756135,0.002777777777737,0.000000308641975,3688.483016390185639,217.666618015379839
-1,756136,0.001666666666438,0.000000154320988,1844.243166068767550,209.546050471671862
-1,756243,0.002222222222599,0.000000231481482,2766.368615751332982,213.567765301797039
-1,756244,0.018333333333089,0.000003317901234,39650.923529166968365,456.857252326905495
-1,756247,0.003888888888923,0.000000462962963,5532.732620364187824,226.101928777924115
-1,756248,0.001111111111300,0.000000077160494,922.123218682928723,205.600092045044988
-1,756369,0.007222222222026,0.000000925925926,11065.453502926313377,253.420256626081937
-1,756475,0.001666666666893,0.000000154320988,1844.250794752359980,209.546083434960281
-1,756478,0.001111111111413,0.000000077160494,922.125397531486897,205.600101284839383
-1,756618,0.001111111111186,0.000000077160494,922.126487336434138,205.600105902491350
-1,756732,0.004444444444516,0.000000540123457,6454.882141844198486,230.441506378458200
-1,756994,0.002222222222485,0.000000231481482,2766.388231760813596,213.567851670415251
-1,757658,0.001666666666893,0.000000154320988,1844.269319482486253,209.546163463554365
-1,757767,0.001666666666438,0.000000154320988,1844.272592033552428,209.546177580187106
-1,757893,0.001111111111300,0.000000077160494,922.137383357346494,205.600152091847718
-1,761918,0.001666666666551,0.000000154320988,1844.345569029355374,209.546492857926609
-1,762464,0.001111111110845,0.000000077160494,922.177683181547422,205.600322907928756
-1,762887,0.001111111110959,0.000000077160494,922.180950123497951,205.600336753670405
-1,763267,0.001111111111072,0.000000077160494,922.184218257001021,205.600350598468907
-1,763530,0.001111111111413,0.000000077160494,922.186394523991339,205.600359829728035
-1,763646,0.001111111110731,0.000000077160494,922.187481868303166,205.600364439237580
-1,764103,0.005000000000109,0.000000694444444,8299.698285416976432,239.374681935295911
-1,764253,0.001111111111186,0.000000077160494,922.191836220584491,205.600382898856026
-1,764404,0.001111111110959,0.000000077160494,922.192924323180932,205.600387511027265
-1,764549,0.002777777777851,0.000000385802469,4610.965768371778722,221.845820857047215
-1,764712,0.001111111110845,0.000000077160494,922.195102099602082,205.600396737766800
-1,764835,0.001666666666779,0.000000154320988,1844.391292949292165,209.546690391626015
-1,766157,0.001666666666779,0.000000154320988,1844.410884022408027,209.546775021333190
-1,768474,0.001111111110959,0.000000077160494,922.224482507265520,205.600521273967360
-1,768719,0.001666666666551,0.000000154320988,1844.452230898661128,209.546953636920733
-1,768839,0.001111111111413,0.000000077160494,922.227748611248217,205.600535110449982
-1,768840,0.001111111111072,0.000000077160494,922.227747919545891,205.600535108065827
-1,768987,0.001111111111413,0.000000077160494,922.228834914416552,205.600539721278267
-1,769273,0.002222222222144,0.000000231481481,2766.691994118146340,213.569189119899363
-1,769413,0.001111111110845,0.000000077160494,922.232097080935546,205.600553549484431
-1,769414,0.001111111110731,0.000000077160494,922.232096460973366,205.600553548689703
-1,769535,0.001666666666893,0.000000154320988,1844.466370045025997,209.547014731769281
-1,770469,0.001111111111186,0.000000077160494,922.240799332221627,205.600590433666923
-1,770735,0.057777777780188,0.000014120370371,168768.768649181962246,
-1,772570,0.001111111111186,0.000000077160494,922.258198237509305,205.600664179986978
-1,772997,0.001111111111186,0.000000077160494,922.261460181358188,205.600678004878745
-1,773150,0.001111111111300,0.000000077160494,922.262546685307143,205.600682613758664
-1,773151,0.001111111111072,0.000000077160494,922.262546980958746,205.600682612110234
-1,773270,0.001111111110845,0.000000077160494,922.263633781881481,205.600687218605373
-1,773271,0.001111111111072,0.000000077160494,922.263634138148518,205.600687220165241
-1,773410,0.001111111111072,0.000000077160494,922.264719529256240,205.600691828093971
-1,774018,0.001666666666665,0.000000154320988,1844.537051778599107,209.547320067677163
-1,774162,0.002222222222258,0.000000231481482,2766.810466371797702,213.569710981989317
-1,776607,0.001111111111413,0.000000077160494,922.289718868704426,205.600797788119053
-1,777449,0.002777777777737,0.000000385802469,4611.477780801957124,221.848163523705438
-1,777450,0.001666666666665,0.000000154320988,1844.591389224557133,209.547554810471524
-1,777589,0.001666666666779,0.000000154320988,1844.594649035133216,209.547568893166556
-1,777590,0.011666666666997,0.000001851851852,22135.058640551374992,318.385090994595430
-1,777591,0.001111111111186,0.000000077160494,922.297324495831049,205.600830025042114
-1,777845,0.001111111110731,0.000000077160494,922.299497266051048,205.600839232031234
-1,777846,0.001111111110731,0.000000077160494,922.299497337254707,205.600839232060622
-1,777974,0.001111111111300,0.000000077160494,922.300583835287171,205.600843840914592
-1,777975,0.002222222222144,0.000000231481481,2766.900714880011947,213.570108111948684
-1,779528,0.001666666666665,0.000000154320988,1844.625064038329356,209.547700294159966
-1,779658,0.003333333332876,0.000000462962963,5533.876329816503130,226.107259140980204
-1,779789,0.002777777777737,0.000000308641975,3689.257932415087453,217.670094331865471
-1,779790,0.001111111111186,0.000000077160494,922.314704484537970,205.600903696501774
-1,780197,0.001666666667006,0.000000154320988,1844.634841833274777,209.547742525399713
-1,780302,0.001111111110731,0.000000077160494,922.319048465419087,205.600922107616185
-1,780303,0.002222222222144,0.000000231481482,2766.954927047872388,213.570347246821171
-1,782477,0.002777777777965,0.000000308641975,3689.340464604567387,217.670464693389903
-1,784111,0.001111111111072,0.000000077160494,922.347280135017058,205.601041767772273
-1,784113,0.002777777777510,0.000000385802469,4611.732103448171983,221.849325798073863
-1,784585,0.001111111110731,0.000000077160494,922.350534002020595,205.601055568150059
-1,784746,0.001111111111186,0.000000077160494,922.351621254486190,205.601060172090996
-1,784747,0.001111111111186,0.000000077160494,922.351621155090129,205.601060172002775
-1,784888,0.001111111111072,0.000000077160494,922.352706304125604,205.601064771948842
-1,784889,0.001111111110845,0.000000077160494,922.352705988372691,205.601064770359216
-1,785050,0.002777777777624,0.000000385802469,4611.766935114009357,221.849484662764922
-1,785209,0.001111111111186,0.000000077160494,922.354877010837527,205.601073973756684
-1,785371,0.001111111110731,0.000000077160494,922.355962070782539,205.601078570956020
-1,785517,0.007222222222367,0.000001311728395,15680.015492677699513,278.713289332827230
-1,785518,0.002222222221917,0.000000231481481,2767.070109166847942,213.570853949228223
-1,786013,0.001111111111186,0.000000077160494,922.360303384424697,205.601096974704262
-1,786014,0.002222222222372,0.000000231481482,2767.077654108506977,213.570887401985203
-1,786015,0.001111111111413,0.000000077160494,922.360303824931179,205.601096976352864
-1,786016,0.004999999999995,0.000000617283951,7378.858553939482590,234.873220205850430
-1,786318,0.001111111110731,0.000000077160494,922.362472716346815,205.601106171268412
-1,786613,0.001666666666551,0.000000154320988,1844.729287272900365,209.548150542467766
-1,787053,0.001111111110845,0.000000077160494,922.367899223992481,205.601129169957062
-1,787340,0.001666666666324,0.000000154320988,1844.740137862176198,209.548197417692251
-1,787341,0.001111111111072,0.000000077160494,922.370069665366827,205.601138370094873
-1,787607,0.001111111110845,0.000000077160494,922.372240150112361,205.601147566569921
-1,787771,0.001111111111072,0.000000077160494,922.373323698921240,205.601152167185205
-1,787772,0.001111111111413,0.000000077160494,922.373324275793379,205.601152169628534
-1,787773,0.001666666666779,0.000000154320988,1844.745564843689863,209.548220860151417
-1,787935,0.001111111111413,0.000000077160494,922.374410274231309,205.601156768386943
-1,788089,0.038888888888437,0.000008333333333,99615.755123721814016,
-1,788551,0.002777777777624,0.000000308641975,3689.514991226784332,217.671248802781832
-1,788690,0.023333333332857,0.000004629629630,55342.264980747720983,631.353374958823906
-1,789587,0.001666666666779,0.000000154320988,1844.771599162692837,209.548333338041402
-1,790827,0.002222222222031,0.000000231481481,2767.182841028584335,213.571350754456972
-1,791000,0.001111111111413,0.000000077160494,922.396105342719693,205.601248726595941
-1,791177,0.001111111111186,0.000000077160494,922.397189474694528,205.601253321965260
-1,791342,0.001111111111072,0.000000077160494,922.398272180178083,205.601257918011612
-1,791473,0.002777777777851,0.000000308641975,3689.596498261410488,217.671613875579851
-1,791474,0.001111111111186,0.000000077160494,922.399358978627333,205.601262515576281
-1,791785,0.001111111111072,0.000000077160494,922.401526588386560,205.601271708062654
-1,792224,0.002777777777851,0.000000385802469,4612.021881793074499,221.850650700912183
-1,792225,0.002777777777624,0.000000385802469,4612.017343952906231,221.850630856321857
-1,792360,0.001111111111186,0.000000077160494,922.405863634870457,205.601290094368409
-1,792515,0.001111111110845,0.000000077160494,922.406947920881748,205.601294688213841
-1,792516,0.001111111110731,0.000000077160494,922.406947774881473,205.601294687389526
-1,792769,0.002222222222258,0.000000231481482,2767.225135471499470,213.571536975986930
-1,792770,0.003888888888696,0.000000540123457,6456.855148426948290,230.450879935600653
-1,792912,0.001111111111072,0.000000077160494,922.410201354152605,205.601308477655067
-1,793177,0.001666666666438,0.000000154320988,1844.823656719589053,209.548558218068962
-1,793566,0.001111111111072,0.000000077160494,922.415622966351862,205.601331455742098
-1,795792,0.001111111111072,0.000000077160494,922.435134491889471,205.601414158190977
-1,796620,0.001111111111072,0.000000077160494,922.441637043065498,205.601441719206576
-1,796752,0.001111111111186,0.000000077160494,922.442719013576948,205.601446313210261
-1,796900,0.001111111110959,0.000000077160494,922.443803746431513,205.601450904711896
-1,796901,0.002222222222031,0.000000231481481,2767.329192786125077,213.571995149285414
-1,797350,0.001111111111413,0.000000077160494,922.447052897752428,205.601464686628702
-1,797482,0.002222222222485,0.000000231481482,2767.342194887948153,213.572052402735920
-1,797770,0.001111111111072,0.000000077160494,922.450304456420440,205.601478462224435
-1,798207,0.001666666666893,0.000000154320988,1844.907108895344891,209.548918750250550
-1,798208,0.001111111111300,0.000000077160494,922.453554769589118,205.601492240909806
-1,798210,0.028888888888901,0.000005709876543,68260.792330472060712,824.020791528252857
-1,798211,0.001666666666779,0.000000154320988,1844.907109774084120,209.548918749470346
-1,798598,0.001111111111186,0.000000077160494,922.456804356574139,205.601506016450230
-1,798741,0.001111111110845,0.000000077160494,922.457887719132259,205.601510605966411
-1,798890,0.019999999999982,0.000005092592593,60881.694042625647853,707.733297640056435
-1,799021,0.003888888888923,0.000000462962963,5534.746246408712068,226.111314484402357
-1,799667,0.001111111110845,0.000000077160494,922.465471278735549,205.601542746995221
-1,800013,0.001111111110731,0.000000077160494,922.468719943854353,205.601556519548438
-1,800281,0.001666666666779,0.000000154320988,1844.941773936097434,209.549068496773543
-1,800532,0.001666666667120,0.000000154320988,1844.946106945513293,209.549087217086964
-1,801594,0.001111111111300,0.000000077160494,922.481715874362180,205.601611608857951
-1,801833,0.003888888888696,0.000000462962963,5534.901573061576528,226.112036465656359
-1,809494,0.002222222222599,0.000000231481482,2767.644225520325563,213.573382248137449
